boat,dtf,long,lat,time
303,3862994,-15.42497,28.12605,1478368800
303,3862994,-15.42498,28.12604,1478376005
303,3862994,-15.42495,28.12606,1478379606
303,3862994,-15.4249,28.12599,1478383200
303,3862994,-15.42488,28.12597,1478386800
303,3862994,-15.42489,28.12597,1478390400
303,3862994,-15.42494,28.12598,1478394005
303,3862994,-15.42491,28.12599,1478397600
303,3862994,-15.42489,28.12598,1478401200
303,3862994,-15.42495,28.12599,1478404800
303,3862994,-15.42492,28.12596,1478408405
303,3862994,-15.42489,28.12595,1478412000
303,3862994,-15.42492,28.12596,1478412900
303,3862994,-15.42489,28.12593,1478413800
303,3862994,-15.42492,28.12597,1478414700
303,3862994,-15.42493,28.12595,1478415600
303,3862994,-15.42485,28.12608,1478416500
303,3862994,-15.42539,28.12585,1478417400
303,3862994,-15.42509,28.12595,1478418300
303,3862994,-15.42505,28.12599,1478419200
303,3862994,-15.42492,28.12598,1478420105
303,3862994,-15.42494,28.12596,1478421000
303,3862994,-15.42489,28.12599,1478421995
303,3862994,-15.42493,28.12595,1478422800
303,3862994,-15.42495,28.12592,1478423700
303,3862994,-15.42493,28.12594,1478424600
303,3862994,-15.42488,28.12595,1478425500
303,3862994,-15.42496,28.12595,1478426400
303,3862994,-15.4249,28.12602,1478427300
303,3862994,-15.425,28.12595,1478428200
303,3862994,-15.42501,28.12599,1478429100
303,3862994,-15.42488,28.12607,1478430000
303,3862994,-15.42492,28.12602,1478430900
303,3862994,-15.42501,28.12607,1478431800
303,3862994,-15.40817,28.10923,1478433600
303,3862994,-15.40284,28.10445,1478434500
303,3862994,-15.39851,28.10711,1478435400
303,3862994,-15.40527,28.11003,1478436300
303,3862994,-15.41087,28.10667,1478437200
303,3862994,-15.40506,28.08774,1478438100
303,3862994,-15.39445,28.07395,1478439000
303,3862994,-15.37994,28.05414,1478439900
303,3862994,-15.36978,28.0403,1478440800
303,3862994,-15.35928,28.02143,1478441705
303,3862994,-15.35641,28.00977,1478442600
303,3862994,-15.35294,27.98337,1478443500
303,3862994,-15.36244,27.96575,1478444400
303,3862994,-15.35924,27.94908,1478445300
303,3862994,-15.35899,27.91841,1478446200
303,3862994,-15.36847,27.88855,1478447100
303,3862994,-15.37717,27.85791,1478448000
303,3862994,-15.3904,27.83057,1478448900
303,3862994,-15.40175,27.81499,1478449800
303,3862994,-15.41258,27.80317,1478450706
303,3862994,-15.41887,27.79566,1478451600
303,3862994,-15.43773,27.77633,1478452500
303,3862994,-15.45793,27.75545,1478453400
303,3862994,-15.47842,27.73498,1478454300
303,3862994,-15.49863,27.71405,1478455200
303,3862994,-15.51956,27.69328,1478456100
303,3862994,-15.54133,27.67188,1478457000
303,3862994,-15.56303,27.64945,1478457900
303,3862994,-15.58442,27.62734,1478458800
303,3862994,-15.6047,27.60478,1478459700
303,3862994,-15.6256,27.58249,1478460600
303,3862994,-15.64678,27.56037,1478461500
303,3862994,-15.66693,27.53872,1478462400
303,3862994,-15.6873,27.51722,1478463305
303,3862994,-15.70801,27.49689,1478464200
303,3862994,-15.72884,27.47616,1478465100
303,3862994,-15.74957,27.45524,1478466000
303,3862994,-15.76954,27.43448,1478466900
303,3862994,-15.78938,27.41364,1478467800
303,3862994,-15.80877,27.39296,1478468700
303,3862994,-15.82845,27.37204,1478469600
303,3862994,-15.84783,27.35073,1478470500
303,3862994,-15.86701,27.32937,1478471400
303,3862994,-15.97945,27.20056,1478476800
303,3862994,-16.26781,26.86697,1478491205
303,3862994,-16.56635,26.57858,1478505605
303,3862994,-16.81399,26.36471,1478520004
303,3862994,-17.01577,26.11176,1478534405
303,3862994,-17.24396,25.78591,1478548805
303,3862994,-17.54792,25.42448,1478563200
303,3862994,-17.92249,25.03093,1478577605
303,3862994,-18.36537,24.69317,1478592005
303,3862994,-18.80519,24.3448,1478606405
303,3862994,-19.17563,23.90844,1478620805
303,3862994,-19.5424,23.44526,1478635205
303,3862994,-19.87892,23.00178,1478649605
303,3862994,-20.20237,22.56946,1478664006
303,3862994,-20.54972,22.15182,1478678405
303,3862994,-20.89785,21.71988,1478692805
303,3862994,-21.24746,21.29122,1478707205
303,3862994,-21.55512,20.89027,1478721605
303,3862994,-21.89044,20.46334,1478736005
303,3862994,-22.24086,20.07905,1478750406
303,3862994,-22.57462,19.68801,1478764805
303,3862994,-22.94921,19.27906,1478779205
303,3862994,-23.30475,18.87944,1478793605
303,3862994,-23.6068,18.44709,1478808005
303,3862994,-23.95181,18.10546,1478822400
303,3862994,-24.27768,17.76456,1478836805
303,3862994,-24.58223,17.4324,1478851205
303,3862995,-24.90883,17.03272,1478865605
303,3862995,-24.99162,16.88635,1478880005
303,3862995,-24.99162,16.88636,1478894405
303,3862995,-24.99156,16.88635,1478908806
303,3862995,-24.9916,16.88636,1478923206
303,3862995,-24.99159,16.88636,1478937605
303,3862995,-24.9916,16.88635,1478952006
303,3862995,-24.99162,16.88635,1478966405
303,3862995,-24.99164,16.88638,1478980806
303,3862995,-24.9916,16.88637,1478995206
303,3862995,-24.99161,16.88636,1479009606
303,3862995,-24.99161,16.88639,1479024006
303,3862995,-24.99154,16.88639,1479038400
303,3862995,-24.99156,16.88631,1479052805
303,3862995,-24.99158,16.88635,1479067206
303,3862995,-24.99158,16.88638,1479081606
303,3862995,-24.99161,16.88642,1479096000
303,3862995,-24.99163,16.88637,1479110405
303,3862995,-24.99157,16.88638,1479124800
303,3862995,-24.9916,16.88634,1479139205
303,3862995,-24.99159,16.88634,1479153606
303,3862995,-24.99159,16.88634,1479168005
303,3862995,-24.99161,16.88636,1479182406
303,3862995,-24.99158,16.88635,1479196806
303,3862995,-24.99156,16.88642,1479211200
303,3862995,-24.99162,16.88633,1479225605
303,3862995,-24.99162,16.88637,1479240000
303,3862995,-24.9916,16.88636,1479254405
303,3862995,-24.99188,16.88642,1479268800
303,3862995,-24.9916,16.88637,1479283205
303,3862995,-24.99163,16.88637,1479297600
303,3852393,-25.06054,16.88668,1479312005
303,3815990,-25.40257,16.94318,1479326405
303,3783742,-25.70587,16.96871,1479340805
303,3747150,-26.05016,16.97399,1479355206
303,3716433,-26.33918,16.97516,1479369605
303,3677271,-26.7077,16.989,1479384000
303,3635078,-27.10496,17.02695,1479398405
303,3584326,-27.58309,17.07372,1479412805
303,3539062,-28.00987,17.12128,1479427206
303,3495978,-28.41624,17.15759,1479441606
303,3447443,-28.87371,17.17095,1479456006
303,3392749,-29.38893,17.16829,1479470406
303,3342775,-29.85939,17.15391,1479484805
303,3293544,-30.32245,17.127,1479499205
303,3242656,-30.80291,17.16049,1479513606
303,3200967,-31.19244,17.05978,1479528005
303,3160478,-31.56725,16.84311,1479542405
303,3107274,-32.06686,16.81426,1479556806
303,3054846,-32.5614,16.85942,1479571205
303,3013972,-32.94264,16.76086,1479585605
303,2976469,-33.28902,16.55546,1479600005
303,2944804,-33.5828,16.41679,1479614406
303,2911790,-33.89115,16.35605,1479628805
303,2876727,-34.22043,16.36984,1479643206
303,2842528,-34.5412,16.3659,1479657605
303,2811377,-34.83371,16.37378,1479672006
303,2761098,-35.30437,16.33734,1479686400
303,2712125,-35.76456,16.35787,1479700805
303,2667115,-36.18715,16.363,1479715205
303,2626173,-36.57066,16.34398,1479729600
303,2591688,-36.89537,16.3691,1479744005
303,2552524,-37.26192,16.34415,1479758405
303,2507280,-37.68417,16.29042,1479772800
303,2460875,-38.11699,16.23245,1479787205
303,2414583,-38.54881,16.17889,1479801606
303,2370020,-38.9644,16.12793,1479816005
303,2329002,-39.34776,16.10122,1479830405
303,2291132,-39.70074,16.05774,1479844805
303,2250427,-40.08022,16.01474,1479859200
303,2209669,-40.46105,15.99085,1479873605
303,2166938,-40.86095,15.97912,1479888006
303,2130089,-41.20584,15.96975,1479902405
303,2095108,-41.53174,15.93396,1479916805
303,2062071,-41.8398,15.90626,1479931205
303,2021103,-42.22357,15.90308,1479945606
303,1982716,-42.58287,15.89489,1479960005
303,1944194,-42.94317,15.88223,1479974406
303,1909759,-43.26292,15.83505,1479988800
303,1885013,-43.48881,15.73897,1480003205
303,1858485,-43.73003,15.61445,1480017605
303,1821495,-44.06865,15.47174,1480032000
303,1786588,-44.38794,15.31863,1480046405
303,1752189,-44.69903,15.01744,1480060805
303,1708161,-45.10641,14.88265,1480075205
303,1652093,-45.62788,14.84646,1480089600
303,1603478,-46.08295,14.94414,1480104005
303,1564409,-46.4472,14.95112,1480118400
303,1527906,-46.7839,14.82902,1480132805
303,1482599,-47.20427,14.76551,1480147205
303,1447476,-47.5322,14.80438,1480161600
303,1428530,-47.70868,14.80678,1480176005
303,1403068,-47.94451,14.76117,1480190400
303,1376743,-48.18938,14.75355,1480204805
303,1338847,-48.53903,14.6223,1480219205
303,1292633,-48.96977,14.65969,1480233600
303,1252605,-49.34314,14.69187,1480248005
303,1215213,-49.69083,14.6809,1480262405
303,1177526,-50.04063,14.6509,1480276800
303,1132169,-50.46088,14.59122,1480291205
303,1082009,-50.92821,14.61216,1480305606
303,1032426,-51.39025,14.62891,1480320000
303,981804,-51.86507,14.70405,1480334405
303,939446,-52.27359,14.90506,1480348805
303,899460,-52.65707,15.01064,1480363206
303,860355,-53.02047,14.98425,1480377606
303,814525,-53.44065,14.898,1480392006
303,761784,-53.92415,14.7974,1480406405
303,711629,-54.38904,14.75665,1480420806
303,663520,-54.83782,14.74711,1480435200
303,626051,-55.186,14.72552,1480449605
303,565495,-55.7453,14.65913,1480464000
303,505575,-56.2986,14.59391,1480478405
303,453690,-56.77345,14.49692,1480492800
303,394009,-57.32343,14.42287,1480507205
303,332959,-57.88725,14.36147,1480521606
303,273361,-58.43904,14.31806,1480536000
303,210419,-59.02214,14.27654,1480550405
303,150244,-59.57969,14.23694,1480564806
303,93723,-60.09999,14.17039,1480579206
303,90365,-60.13093,14.16674,1480580100
303,87129,-60.16081,14.16381,1480581000
303,83909,-60.19059,14.16129,1480581900
303,80638,-60.22082,14.15858,1480582800
303,77488,-60.24992,14.15585,1480583700
303,74208,-60.28023,14.15306,1480584600
303,70818,-60.31158,14.15044,1480585500
303,67432,-60.34298,14.14858,1480586400
303,64047,-60.37442,14.14706,1480587300
303,60865,-60.40404,14.14616,1480588200
303,57554,-60.43477,14.1444,1480589100
303,54134,-60.4665,14.14239,1480590000
303,50708,-60.49821,14.13979,1480590900
303,47083,-60.53184,14.13753,1480591800
303,43478,-60.56533,14.13553,1480592700
303,39865,-60.59894,14.13372,1480593600
303,36741,-60.62826,14.13361,1480594500
303,33598,-60.65758,14.13216,1480595400
303,30595,-60.68599,14.13259,1480596300
303,27625,-60.71577,14.13961,1480597200
303,24704,-60.74566,14.14589,1480598100
303,21984,-60.77521,14.15364,1480599000
303,19650,-60.8031,14.16231,1480599900
303,17763,-60.82939,14.17172,1480600800
303,15185,-60.85395,14.16492,1480601700
303,12433,-60.87941,14.15579,1480602600
303,9637,-60.90463,14.1447,1480603500
303,6678,-60.93154,14.13124,1480604400
303,3176,-60.95915,14.10857,1480605300
303,109,-60.96566,14.08099,1480606200
303,0,-60.96523,14.07955,1480606245
303,0,-60.96136,14.07864,1480607100
303,0,-60.96185,14.07844,1480608000
303,0,-60.96344,14.07786,1480608900
303,0,-60.9589,14.08595,1480609800
303,0,-60.95377,14.07868,1480610700
303,0,-60.94808,14.07692,1480611600
302,3862994,-15.4266,28.12549,1478008800
302,3862994,-15.42658,28.12546,1478010605
302,3862994,-15.42665,28.12553,1478016000
302,3862994,-15.42656,28.12547,1478023205
302,3862994,-15.42664,28.12552,1478030400
302,3862994,-15.42657,28.12546,1478037605
302,3862994,-15.42677,28.12597,1478044800
302,3862994,-15.42653,28.12543,1478052005
302,3862994,-15.4265,28.12529,1478059200
302,3862994,-15.42649,28.12541,1478066405
302,3862994,-15.42654,28.12545,1478073606
302,3862994,-15.42651,28.12548,1478080800
302,3862994,-15.42656,28.12544,1478088005
302,3862994,-15.42654,28.1255,1478095200
302,3862994,-15.42655,28.12549,1478102405
302,3862994,-15.42649,28.12539,1478109600
302,3862994,-15.42654,28.12547,1478116805
302,3862994,-15.42651,28.12542,1478124000
302,3862994,-15.42659,28.12545,1478131205
302,3862994,-15.42661,28.12545,1478138406
302,3862994,-15.4267,28.12552,1478145600
302,3862994,-15.42659,28.12542,1478152805
302,3862994,-15.42655,28.12544,1478160006
302,3862994,-15.42661,28.12558,1478167200
302,3862994,-15.4266,28.12543,1478174405
302,3862994,-15.42652,28.12547,1478181600
302,3862994,-15.42651,28.12544,1478188806
302,3862994,-15.42668,28.12553,1478196000
302,3862994,-15.4265,28.12545,1478203205
302,3862994,-15.42655,28.12545,1478210400
302,3862994,-15.42658,28.12547,1478217606
302,3862994,-15.42657,28.12543,1478224806
302,3862994,-15.42649,28.12539,1478232000
302,3862994,-15.42655,28.12541,1478239205
302,3862994,-15.42656,28.12545,1478246405
302,3862994,-15.42721,28.12613,1478432946
302,3862994,-15.4251,28.12535,1478433600
302,3862994,-15.36894,28.06146,1478440805
302,3862994,-15.33549,28.05136,1478441700
302,3862994,-15.30427,28.03443,1478442600
302,3862994,-15.27603,28.02018,1478443500
302,3862994,-15.25375,28.00931,1478444400
302,3862994,-15.23808,27.9996,1478445300
302,3862994,-15.24463,27.98125,1478446200
302,3862994,-15.25178,27.96362,1478447100
302,3862994,-15.25948,27.94489,1478448000
302,3862994,-15.27442,27.91538,1478448900
302,3862994,-15.2994,27.88924,1478449800
302,3862994,-15.31961,27.85706,1478450706
302,3862994,-15.34457,27.83285,1478451600
302,3862994,-15.36934,27.80991,1478452500
302,3862994,-15.394,27.78697,1478453400
302,3862994,-15.4184,27.76485,1478454300
302,3862994,-15.43952,27.74252,1478455200
302,3862994,-15.46173,27.71596,1478456100
302,3862994,-15.47886,27.68578,1478457000
302,3862994,-15.49759,27.65619,1478457900
302,3862994,-15.51587,27.62731,1478458806
302,3862994,-15.53291,27.59905,1478459700
302,3862994,-15.54837,27.56967,1478460600
302,3862994,-15.56475,27.54037,1478461500
302,3862994,-15.58144,27.51146,1478462400
302,3862994,-15.59796,27.48242,1478463300
302,3862994,-15.61485,27.45263,1478464200
302,3862994,-15.63204,27.42322,1478465100
302,3862994,-15.64909,27.39433,1478466000
302,3862994,-15.66653,27.36567,1478466900
302,3862994,-15.68418,27.33646,1478467800
302,3862994,-15.70157,27.30643,1478468706
302,3862994,-15.71786,27.27621,1478469600
302,3862994,-15.73398,27.24615,1478470500
302,3862994,-15.85661,27.04089,1478476800
302,3862994,-16.10419,26.61177,1478491205
302,3862994,-16.47883,26.19595,1478505605
302,3862994,-16.84371,25.73793,1478520005
302,3862994,-17.17956,25.34501,1478534405
302,3862994,-17.53928,24.92413,1478548805
302,3862994,-17.78685,24.44361,1478563205
302,3862994,-18.06398,23.9519,1478577605
302,3862994,-18.45129,23.51262,1478592005
302,3862994,-18.83102,23.09067,1478606405
302,3862994,-19.10444,22.65674,1478620805
302,3862994,-19.34836,22.2124,1478635205
302,3862994,-19.70011,21.93613,1478649606
302,3862994,-20.1797,21.71945,1478664005
302,3862994,-20.72405,21.5132,1478678405
302,3862994,-21.08365,21.07154,1478692806
302,3862994,-21.3959,20.61748,1478707205
302,3862994,-21.79677,20.32666,1478721605
302,3862994,-22.33315,20.18931,1478736005
302,3862994,-22.67986,19.78189,1478750405
302,3862994,-22.95283,19.33552,1478764805
302,3862994,-23.18317,18.83131,1478779206
302,3862994,-23.64041,18.57525,1478793605
302,3862994,-24.02944,18.2561,1478808005
302,3862994,-24.20119,17.83534,1478822406
302,3862994,-24.44599,17.39533,1478836805
302,3862995,-24.85682,17.02473,1478851206
302,3862995,-24.99205,16.88565,1478865600
302,3862995,-24.99209,16.88567,1478880005
302,3862995,-24.9921,16.88567,1478894405
302,3862995,-24.99201,16.88563,1478908800
302,3862995,-24.99208,16.88565,1478923205
302,3862995,-24.9921,16.88566,1478937605
302,3862995,-24.99217,16.88565,1478952000
302,3862995,-24.99209,16.88565,1478966405
302,3862995,-24.99213,16.88566,1478980805
302,3862995,-24.99208,16.88565,1478995206
302,3862995,-24.99211,16.88567,1479009602
302,3862995,-24.99209,16.88568,1479024005
302,3862995,-24.99215,16.88561,1479038400
302,3862995,-24.99207,16.88563,1479052805
302,3862995,-24.99207,16.88564,1479067205
302,3862995,-24.99208,16.88567,1479081606
302,3862995,-24.99209,16.88566,1479096006
302,3862995,-24.9921,16.88565,1479110405
302,3862995,-24.9921,16.88564,1479124800
302,3862995,-24.99208,16.88565,1479139205
302,3862995,-24.99209,16.88565,1479153606
302,3862995,-24.99208,16.88564,1479168005
302,3862995,-24.99208,16.88565,1479182406
302,3862995,-24.99208,16.88564,1479196805
302,3862995,-24.99209,16.88562,1479211200
302,3862995,-24.99208,16.88564,1479225605
302,3862995,-24.99206,16.88565,1479240005
302,3862995,-24.99211,16.88563,1479254406
302,3862995,-24.99206,16.88565,1479268805
302,3862995,-24.99208,16.88565,1479283206
302,3862995,-24.99213,16.88563,1479297600
302,3859674,-24.99207,16.88564,1479312005
302,3845861,-25.12195,16.88967,1479326405
302,3806257,-25.4944,16.8937,1479340806
302,3750564,-26.01837,16.85216,1479355205
302,3693328,-26.55659,16.8418,1479369606
302,3653730,-26.92891,16.85275,1479384000
302,3614713,-27.29584,16.8698,1479398405
302,3566827,-27.74649,16.92497,1479412805
302,3530071,-28.09267,16.96957,1479427206
302,3503677,-28.33919,16.74232,1479441605
302,3459773,-28.75149,16.69291,1479456005
302,3401722,-29.29761,16.7672,1479470400
302,3352743,-29.75832,16.79155,1479484805
302,3297892,-30.27436,16.81334,1479499205
302,3263495,-30.59878,16.86252,1479513605
302,3211743,-31.08409,16.79915,1479528005
302,3160808,-31.56122,16.72264,1479542406
302,3113577,-32.0056,16.7406,1479556804
302,3075067,-32.36616,16.68605,1479571205
302,3036459,-32.72938,16.69937,1479585605
302,3001779,-33.05958,16.82841,1479600005
302,2968778,-33.37061,16.84346,1479614405
302,2925086,-33.78147,16.83737,1479628806
302,2889806,-34.10837,16.71069,1479643200
302,2829548,-34.67295,16.66088,1479657605
302,2771905,-35.21368,16.6333,1479672006
302,2728355,-35.6221,16.61149,1479686406
302,2690880,-35.98014,16.72999,1479700805
302,2643656,-36.42001,16.64527,1479715200
302,2596877,-36.85596,16.56894,1479729605
